idx,regime,m1,m2,m3,M_total,q12,q13,q23,r12_init,r3_sep,v3_frac,v3_angle,epsilon_total,h_total,dE_max,dE_slope,dL_max,MEGNO,MEGNO_clean,e12_std,e13_std,e23_std,r_min_12,r_min_13,r_min_23,outcome,outcome_class,outcome_class4,traj_file
3915,near_equal,1.6201926360312084,2.8041578633311244,4.424350499362333,8.848700998724667,0.5777822487163914,0.36619897909641685,0.633801020903583,3.5465333880829,8.633560921976587,0.572865650954817,3.1086610723053747,-0.2959288915617104,1.711470528171689,6.308032527234562,0.27964764905946193,3.75345527672458e-15,7.163526719173113,7.163526719173113,0.5872303742394542,0.5252310922439056,0.19449499098490564,1.505456468195217,0.05754993472343932,3.085382115167195,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03915.npz
3916,near_equal,1.81616638088213,2.183513425718689,3.99967980660082,7.999359613201639,0.8317633221258308,0.45407794341058083,0.5459220565894188,2.6415293395127617,4.248016219862958,0.9313008496344108,4.817209115779805,-0.3397064862957105,1.7600973973721377,0.0010598454497724838,-2.481226862247838e-06,3.658779933728235e-15,3.1225779018208546,3.1225779018208546,0.9944252761730812,0.24185347295460793,0.09815329109415595,2.3421630191636345,4.342335038002884,0.5222486760588817,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03916.npz
3917,hierarchical,11.808062916130936,112.25121122323111,5.939970475778561,129.9992446151406,0.10519318934250557,1.9878992604897139,18.897604235737916,2.3389392457414093,19.71100231594313,0.9877126878835569,4.1380317900006585,-2.3269120282485236,3.5801405546950082,4.6313704935834624e-09,-4.682643996150475e-10,1.2213476042173633e-15,2.2125406704428996,2.2125406704428996,0.10466364960297259,11.432272234836764,0.12141305481050407,2.338669582484399,17.586618191810825,19.48787962291786,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03917.npz
3918,near_equal,4.019237264201778,5.418383421283325,9.437620685485106,18.87524137097021,0.7417779348014165,0.425873999193811,0.5741260008061887,0.5989572607031295,1.6663664545483148,1.36110842955985,3.0555348953220474,-1.2583981415126264,2.199038827123227,6.272203095424821e-05,2.5134677274667623e-06,3.423692787896448e-15,1.8168639404293072,1.8168639404293072,0.11054708015104553,0.7876201334718496,0.22567469934991297,0.39728455374093047,2.0071870682159205,1.4126048887784035,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03918.npz
3919,asymmetric,6.93684795540764,465.8769611051828,9.473948833837838,482.28775789442824,0.014889871220400364,0.732202387523088,49.17452788442588,0.6205234570678245,4.171805271508235,1.4619419465933516,5.526833361622235,-5.24669844566059,1.5056074995489421,9.587738149266299e-08,1.712780166323368e-08,4.070666535258827e-15,7.670112373402931,7.670112373402931,0.10377848249773212,63.98562975109224,0.14510659463665193,0.6204832031524855,3.7581734558285445,4.176982833187928,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03919.npz
3920,near_equal,1.6525509681917654,2.506574919799324,4.159125887991088,8.318251775982176,0.6592864849713204,0.3973313173720666,0.6026686826279337,2.601337363045981,7.173220525842098,0.9645246091398174,2.4905447572590176,-0.25475630674155114,2.2564521040947345,7.479649975638174e-07,3.013392745762454e-08,2.6499035249706825e-15,5.039432655831668,5.039432655831668,0.11528114178642164,0.4464795239095226,0.21904634089787647,1.9819427875418312,5.75935809136618,6.383337690368459,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03920.npz
3921,near_equal,1.56867216890863,2.8850723573895696,4.4537445262982,8.9074890525964,0.5437202172384937,0.35221422325551677,0.6477857767444831,3.9807333980486703,5.348459726590398,1.3117168175929792,5.39912633261979,-0.11955844107331048,2.743800416070471,0.003289116605076497,-8.17304163121101e-07,2.616525058502109e-15,2.4635380140978143,2.4635380140978143,0.14154835765631232,0.7495432995041356,0.29657088351378497,0.3846449030245225,4.14562295499158,6.331213667095876,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03921.npz
3922,hierarchical,5.131314663388019,32.6507964376044,0.47186629438551475,38.25397739537793,0.15715741186264628,10.874509844086756,69.19501737271511,0.9388030485387888,11.761580591770162,0.5178799331963719,4.352223796300889,-2.366907968345161,0.824212412400309,2.8543022015749367e-08,-2.1962489706618925e-09,2.704305194433075e-15,3.0332808090261167,3.0332808090261167,0.10179822960843686,7.749597339279586,0.10237981370338756,0.9388030592235118,10.690248150909632,11.237188206822406,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03922.npz
3923,asymmetric,4.4356782781792825,106.01104602896385,1.187406297808908,111.63413060495203,0.041841661263934585,3.735602789343742,89.27950460140178,1.443850747505063,4.31702452561053,1.0763960129650525,6.159601097102196,-1.5748120963528007,0.7302824187436667,1.3959952183136997e-07,1.876962240691852e-09,2.2660824741340282e-15,2.7296356760586145,2.7296356760586145,0.10231212672499246,18.081725140214633,0.06044414163271941,1.438937144880127,2.9487573099663775,4.358479012585549,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03923.npz
3924,asymmetric,6.57634086429099,94.20994482607432,8.51573528605112,109.30202097641643,0.06980516628506578,0.7722575495110936,11.063042903692812,4.904767255450741,32.197923180703526,1.242583920516982,1.1385701287309198,-0.6333348059186894,6.546106283643418,2.236771603159851e-09,-1.6099356743347782e-10,2.8600356539410396e-15,2.045883965033593,2.045883965033593,0.10489356561858593,9.199235477395224,0.09300820267568932,4.901249572380581,27.661703374771424,32.33370823976234,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03924.npz
3925,near_equal,3.9789445342635816,4.737123878118736,8.71606841238232,17.43213682476464,0.839949436965906,0.45650680398641297,0.5434931960135868,2.4713787818919037,11.105569120086503,1.3487919485128639,5.716074183029463,-0.256974753195463,5.267464794716575,2.3519494361155582e-07,2.8367509278527305e-08,2.0119226693097385e-15,2.0382296678645835,2.0382296678645835,0.10545830680076006,0.22278969369749985,0.5618018736433443,2.357979723490193,10.000793569468962,10.783835726627597,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03925.npz
3926,near_equal,2.895250658032321,4.612387296289612,7.507637954321933,15.015275908643867,0.6277119573981517,0.3856406869441017,0.6143593130558983,1.1426882546940227,3.599637050032651,0.8156722049277593,5.294900481421062,-1.0829354310079227,1.8461419088362363,1.9848849811108084e-05,2.658334939767748e-06,1.1534647301068417e-15,11.112684301382457,10.0,0.12326479239370326,0.21037897609190065,0.12015920838834272,0.8231320657612458,2.384362602750315,2.1375376253680636,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03926.npz
3927,asymmetric,5.721221434341669,25.59624680283024,2.378744750518989,33.6962129876909,0.22351798208591503,2.405143062572572,10.760400752222663,4.835929847788138,13.499875571900098,0.9828953546305996,4.793552352536391,-0.5324570610901395,3.083193870508418,3.389436298931761e-08,-4.049137392875018e-10,3.556408330776008e-15,2.109817219022281,2.109817219022281,0.10400736559968898,2.007339536057566,0.14101333335357444,4.751306246493928,9.040181968983946,12.550393193500495,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03927.npz
3928,asymmetric,60.821853342784046,293.45785705441534,9.718452950194376,363.99816334739376,0.20725924312704963,6.258388413720475,30.195943588793728,0.9847297567542755,6.07477992651546,0.5606562332643078,4.693242646567801,-26.207204247256005,3.270288862368451,1.813141424771797e-05,-2.640972845331721e-06,2.2921135079909127e-15,4.723637861818718,4.723637861818718,0.10323450284157412,3.294283944562209,0.1509503246624715,0.8846802056712517,1.1265572233102028,1.284975900137845,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03928.npz
3929,asymmetric,45.9818181549678,209.98136297523087,5.606982863555144,261.5701639937538,0.21898047285459213,8.200813035089736,37.449974092143165,0.9837878918710629,5.64286330081536,1.5354220861511478,0.7636024217148525,-18.587934239889485,3.5258228178217377,1.231248717888214e-07,-5.212537682394595e-09,2.3421521207354424e-15,5.655716720204823,5.655716720204823,0.10277806531113123,6.939829515020067,0.43402398847842755,0.9833984479551339,4.8501697374299395,5.764013718351903,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03929.npz
3930,asymmetric,3.3088794717571464,121.7104850168268,5.453006113778762,130.4723706023627,0.027186478398304674,0.6067991494445981,22.31988787052455,4.919486531914795,12.401350466333136,0.4456038026790398,5.429476676600582,-0.6931692407824354,1.3301216939704814,8.49579172603679e-05,-8.130656081059635e-07,3.2754446182443413e-15,16.71292609464651,10.0,0.10473991361420343,10.46671917545426,0.08281890408061694,4.898059684271131,4.866609488336046,1.3012947020480263,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03930.npz
3931,near_equal,0.7641176853429746,1.4150945628104847,2.1792122481534593,4.3584244963069185,0.539976412477608,0.3506394046704008,0.6493605953295992,1.9659712699362024,7.082868945968662,0.7472507466740184,5.31504629031894,-0.1738218080810431,1.2735915765223431,1.5825944570241195e-06,2.045295706878721e-08,2.0800983249396016e-15,39.58049672154063,10.0,0.10770833274453903,0.26121541578859103,0.15384870821773486,1.5492207275471193,3.605544417679721,4.84495961738983,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03931.npz
3932,asymmetric,0.8473894658007097,76.39839756797984,4.173567985797896,81.41935501957845,0.011091717794822811,0.20303717794564863,18.30529605075407,0.5480492218785626,2.4112141019033073,1.1799144279916305,0.0009552289240979613,-1.2256632880138352,0.8709807415137286,5.309712711573545e-07,1.21899153763898e-07,4.408660643022504e-15,5.874032518182862,5.874032518182862,0.1028064233318655,19.409527431056983,0.07362548739703946,0.5457375949832806,1.8692471318145647,2.4172273626888012,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03932.npz
3933,asymmetric,0.19440334958330524,16.660489268661404,0.5012629454898535,17.35615556373456,0.011668525842694216,0.3878270902177435,33.2370254345853,0.9355686784747382,6.144913431101716,0.3412233493102653,5.839869019343343,-0.1743541837030487,0.1427999309948259,1.1561512667776273e-07,2.6201324627368526e-08,1.791796522955759e-15,5.366320644919677,5.366320644919677,0.10378557430393166,19.254356010652003,0.015240933758418335,0.935329892831537,4.854974778596873,4.9959582727201175,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03933.npz
3934,hierarchical,16.832017153339322,25.082610241890396,1.0611664993437036,42.97579389457342,0.6710632183419338,15.86180600664398,23.636828205001912,0.5951652984435685,3.1206119720796917,1.2546070493762616,2.9376518465439374,-8.32638864054888,1.5205311306613105,1.3032295191542297e-07,-5.4564684651579365e-09,1.9572373039306426e-15,4.065387211853214,4.065387211853214,0.1027817246658534,2.339576056458622,0.22472144599201568,0.5947638386554222,2.829381022678085,2.887814681799129,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03934.npz
3935,near_equal,1.9593770781064035,2.702361159846014,4.661738237952418,9.323476475904837,0.725061145497685,0.4203104031355959,0.5796895968644039,0.564270894144453,0.881920085409234,1.361503160391683,2.1926372534607674,-0.6988525445787328,1.1736126178527346,0.002395927504637612,-2.3750990136933253e-06,1.6234075558789442e-15,4.399398549986529,4.399398549986529,0.13040523686155533,0.5439907528003326,0.24553964124890645,0.16863376988720047,1.1049294088260582,0.7684009253494372,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03935.npz
3936,asymmetric,6.066540056458084,143.02575612124372,14.663683840146103,163.7559800178479,0.04241571742725447,0.4137118695814462,9.753739761469017,0.3289447669054049,2.3633475059349744,0.45684824012028324,3.3194305594753124,-13.11703192241925,0.9816015794658084,0.0003621474596236446,5.868577885144412e-06,7.249392845343844e-15,26.901433515622795,10.0,0.11344710388172856,10.880864071246537,0.07657837778520615,0.30410330128002755,0.18538282752037946,0.22936988491011803,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03936.npz
3937,near_equal,4.621111121982422,6.5358503487369175,11.156961470719338,22.313922941438676,0.707040534193913,0.4141908291168885,0.5858091708831117,1.527508576761745,4.164528541634883,0.6843686862856388,5.7504660625635085,-1.4964656856339698,2.1501364649109997,0.0012811575433789263,-2.1007575340548956e-05,1.1847814264299447e-15,11.185482388371902,10.0,0.21915466116718418,0.27045038030481877,0.11736367655508449,1.188643160114457,2.0569543646748154,0.45278246635592634,collision,1,2,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03937.npz
3938,near_equal,2.9818575853934624,4.128082336391672,7.109939921785133,14.219879843570268,0.7223348136994485,0.4193927963099849,0.5806072036900153,2.6495277920858484,8.73574183647777,0.5616631727497352,4.12697632916064,-0.5058334466341966,2.0934319156443553,1.0419261198336816,3.5912441643123376e-05,2.3869066594948768e-15,12.333264636251274,10.0,0.28121594245602016,0.2437918860222003,0.20379604101916954,1.7450897023219922,0.08977406029042968,3.0730962685383094,collision,1,2,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03938.npz
3939,asymmetric,9.039653244773413,266.6276161973734,22.83375440797454,298.5010238501214,0.03390366449543521,0.39588992170365,11.676906540794512,2.523237144687406,19.026509788790936,1.447493587716701,2.7487094640357337,-1.5476759976095844,8.478693454371536,9.568553531697448e-09,1.3442285434727901e-09,4.491955318200365e-15,2.2602478927248466,2.2602478927248466,0.10369617651217415,24.07889016599472,0.0823138126004646,2.521499177909469,16.81182415011426,18.95022476422297,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03939.npz
3940,asymmetric,29.111733973712273,177.072552022927,2.6538291163217815,208.83811511296105,0.16440568366543304,10.969709313484834,66.72341897746239,1.6530394517347682,12.133213171041074,0.5976811308866129,2.480902851862437,-7.643726352284723,2.5876186567679618,8.552188007144863e-09,2.5046893687279866e-10,4.20755831249234e-15,3.706144744930025,3.706144744930025,0.1034147065284509,7.532717739467184,0.09306014572465293,1.6529485567662954,9.868234251233037,10.141286737116967,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03940.npz
3941,near_equal,1.6314368405948392,2.0893004948094336,3.7207373354042734,7.441474670808546,0.7808531346486105,0.43847138175304085,0.561528618246959,0.7128224887154804,2.9659981641733792,0.7125681336026229,0.10740703986936019,-0.7984420690588083,1.037402979686925,3.284971728409971e-06,-1.351685864538061e-07,2.6461932293746687e-15,15.239676996972758,10.0,0.10532280278622529,0.293715694057403,0.2608698875633368,0.6558805681565294,1.3533227334941027,2.057751378096447,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03941.npz
3942,near_equal,3.710351387145916,5.475454000401938,9.185805387547852,18.371610775095704,0.6776335600433405,0.40392227252883195,0.5960777274711683,2.795504008230715,5.257934026273077,1.0263630677716589,0.024659414132939553,-0.6827740712417871,3.131908675185774,0.00026265205841361763,-1.062700658742011e-06,4.322170776170942e-15,2.9885777372215805,2.9885777372215805,0.7194619490163204,0.08094310226983044,0.34480407346593533,2.7955081438407112,0.6793953365936373,5.999077959649048,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03942.npz
3943,hierarchical,8.64508343664802,63.91360306191556,3.5820809789213235,76.1407674774849,0.13526202596140913,2.413424902317905,17.842590225629667,1.3245547272761728,4.000276865907967,1.17519866604952,5.239806972361702,-3.0009682888413836,1.8999801078995993,6.985998567181482e-07,1.786325061591568e-07,1.1787864671534593e-15,2.7268537547830927,2.7268537547830927,0.10226197254438629,4.734582445709997,0.10376487630832572,1.3168901366052381,3.568745687839264,3.9748330291715153,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03943.npz
3944,hierarchical,4.5485402458982716,12.297306886950215,0.7376365921365725,17.583483724985058,0.3698810062815574,6.1663701264105875,16.671226750466555,0.5470167680492323,6.105087896936399,0.5950590448882309,1.0097330634340769,-3.002922617340031,0.821022880954776,5.0683167336491536e-08,-3.375493162275993e-09,1.2304671623175284e-15,2.922094610039748,2.922094610039748,0.10279037830337581,2.033939802197915,0.27080600055951437,0.5470065896397326,5.080922622483404,5.510724416415796,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03944.npz
3945,asymmetric,0.18179243571311868,10.714572247739413,0.7022172013894201,11.598581884841952,0.016966840253606362,0.2588834841320047,15.258202485697245,4.803195936260062,37.492752947773,1.4564751596454166,5.49128109116404,-0.016415426393852742,1.8390164558143263,1.1065154880547899e-09,3.358014947209637e-11,3.3311922349612764e-15,2.0069783775193666,2.0069783775193666,0.1038758484093694,22.18251517654856,0.10906540537333057,4.801846670971697,34.32725664606207,37.52565916403159,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03945.npz
3946,near_equal,1.9268230651123754,3.136609407291796,5.063432472404172,10.126864944808343,0.6143012453616368,0.38053693331818034,0.6194630666818195,2.8138350775241356,4.890594014771238,1.3638407579188054,1.6744172105495119,-0.12462426184329939,2.8443982788789817,1.729081127370495e-06,1.4906179370873992e-07,2.7134227608419707e-15,3.137838057188879,3.137838057188879,0.1275748074281019,0.34094867026269315,0.1774919821939424,2.3034727701332978,5.339691602528662,4.8975050446140935,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03946.npz
3947,hierarchical,12.843103513061838,99.42084894007176,5.755389532668256,118.01934198580186,0.12917917770751805,2.231491620187113,17.274390964459926,2.74494816971629,28.287945095321653,0.9484239218512044,2.746273690195892,-2.077371609240405,4.233845053267081,1.436034020692983e-09,1.9861928670259033e-10,3.0715373873638046e-15,2.1579331048100396,2.1579331048100396,0.10372470997998531,13.173950312242573,0.13564507329362133,2.7445333402573833,25.84643130624887,27.923094671058855,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03947.npz
3948,hierarchical,12.1688118744386,118.50209340362822,2.022294313754477,132.6931995918213,0.10268858148345608,6.017329817758659,58.5978473052342,0.9425655382365676,10.46337823901818,0.9511483379697522,1.3666888942781108,-5.868971532265245,1.4548845846033436,3.590252049620748e-08,-1.776329238315564e-10,1.3249988338518069e-15,0.9290328352278314,0.9290328352278314,0.10277370008195796,12.666942112766959,0.1271466001428817,0.9425401842570509,9.450933451169169,10.165057985094931,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03948.npz
3949,hierarchical,14.141720345636779,90.92524803689741,1.6043535258674748,106.67132190840168,0.1555312814752848,8.814591121985002,56.6740724976648,0.6686835267270167,8.058837868659726,0.42039541853067997,3.3446346964569735,-9.192294064276982,1.14424333798185,2.8828674722174902e-08,2.672372123053395e-09,1.8628338135502267e-15,35.49614084500605,10.0,0.1027737689913781,11.57961523391106,0.07978220774707719,0.6686835158585279,4.801456524506835,4.949973883253939,collision,1,2,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03949.npz
3950,asymmetric,2.0902862404568636,8.148029578349757,0.8966969838026817,11.135012802609303,0.2565388625994918,2.3310954293527897,9.086714604297958,1.8537184960155362,8.071739949103906,0.5350703901105436,1.5029880174847934,-0.4996543050633709,1.026447657558008,1.4670480010336484e-07,-4.658289969095664e-09,2.1758588531644915e-15,8.826126215421924,8.826126215421924,0.10255969473846918,1.3272955226386867,0.10543749276744564,1.850999908874502,6.491503429710766,6.332871383038807,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03950.npz
3951,near_equal,2.3737489086124017,4.144165025439411,6.517913934051811,13.035827868103624,0.572793046136166,0.36418844014050655,0.6358115598594937,3.0099173824609005,7.305188683301948,0.9504274410118807,1.6102348007541527,-0.3616774896923566,2.8315066532239754,0.023361034801370684,-5.4993264135471265e-06,1.7325130302205997e-15,47.97816622636055,10.0,1.0618567666309173,0.09431288690499057,0.15999944916948605,2.9375473742017126,0.24265994031237853,7.345788448997116,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03951.npz
3952,asymmetric,2.639533783666616,55.556887150056916,5.818413568709729,64.01483450243326,0.04751046934176391,0.4536517991538972,9.548459643506748,0.7708245484281748,1.5790001032494427,0.9780958464720998,5.515233405489357,-3.236532374459,1.076196062947504,4.245433299739831e-05,-6.17472076147176e-07,2.4753089922068e-15,10.70747673281038,10.0,0.10678543832335999,4.991832843190868,0.09180743319893847,0.5719355457818065,0.8284548431372826,1.4350217214382988,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03952.npz
3953,near_equal,1.1716273049281503,1.2627586513083888,2.434385956236539,4.868771912473078,0.9278315406623315,0.4812824777955251,0.5187175222044749,2.8225205441535337,5.403320276568578,0.9484543869961917,3.278560168423574,-0.19338743105547665,1.543376995855788,0.0003421458713371798,-9.744351276298651e-07,2.7185454642873766e-15,2.5683872517487996,2.5683872517487996,0.6363273125256773,0.4302578292041716,0.08411505786014438,2.8225235503136217,5.923924925828855,0.6842100726095575,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03953.npz
3954,asymmetric,3.218119967316751,44.05914484208712,3.4555153781313583,50.73278018753523,0.07304090850720892,0.9312995646562615,12.750383089284071,1.246238896400049,6.749399551493481,1.4873916011255697,2.615685176750025,-1.0712290435119827,2.20074641528519,2.3004083218405882e-07,3.461213423709758e-09,3.0547296160108837e-15,2.7048490696794967,2.7048490696794967,0.10313927889355153,15.790277084566915,0.1261607875550312,1.2443253192481805,5.817002358401181,6.6766402083716425,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03954.npz
3955,near_equal,0.9587627901905643,1.6948780932875562,2.65364088347812,5.30728176695624,0.5656824487776885,0.3613008814266972,0.638699118573303,1.5228997556231794,4.177956463647066,1.2202977287958474,4.4117138765279975,-0.17844261109260412,1.668509001291875,2.6257617474407677e-06,4.964563365576539e-07,3.0089901936926717e-15,1.1151672143849718,1.1151672143849718,0.12578699907503085,0.40356077001951657,0.0534415912985282,1.5217471234962159,4.565147650158288,3.821920741260496,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03955.npz
3956,asymmetric,0.2295405161936996,13.393568330119509,0.4904484348337915,14.113557281147,0.01713811514124343,0.46802171215306004,27.308820619762944,1.1250520969526654,3.0106783894675577,0.4767225734858357,2.5885965225069505,-0.23636289293154303,0.16683379706706503,0.0021042027709859486,-2.845294190699593e-05,2.074638255314847e-15,7.429908429721301,7.429908429721301,0.1050201129325377,14.307783140129757,0.08252820118147378,0.9423854293230267,0.6538013675324096,0.4195028884419434,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03956.npz
3957,near_equal,1.5453082727695664,2.362952993792222,3.908261266561788,7.816522533123576,0.6539733447213245,0.3953953350025187,0.6046046649974812,1.7993663687269563,3.4178666671350046,0.8188854755104598,3.28165647748187,-0.5450380652782788,1.3751254333331242,0.006187729406636622,-2.2022053082527123e-05,2.313674975993838e-15,12.233614654158389,10.0,0.5211704061724424,0.45346442300383266,0.07961964569783744,1.7993729683593795,3.2682854643659263,0.3098545786813588,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03957.npz
3958,near_equal,5.775444708955609,6.30321298881809,12.0786576977737,24.1573153955474,0.9162699593368109,0.47815285882471203,0.5218471411752879,0.5248550019006624,1.0880784135974193,1.379960135279843,3.001513119760352,-2.024888339690466,2.0828574713450565,0.001276859086851511,-2.708534325671069e-06,3.5303843606952286e-15,4.8887704501844205,4.8887704501844205,0.13091415713452775,0.6621334271659739,0.35058794320773573,0.18211466834165638,1.3595684990857577,0.8405149483132396,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03958.npz
3959,hierarchical,15.61506951488667,44.68757375260596,0.07477928339272567,60.377422550885356,0.3494275523064413,208.8154473596582,597.5929659276869,0.7239484177549118,3.0444029650099473,0.5201474304553286,3.913034710052354,-8.003413176811062,1.2750383916215118,1.1073896145959978e-06,-1.4563133323010001e-08,4.9840929435225775e-15,6.58535383285393,6.58535383285393,0.10275909508851405,2.021216796099692,0.14871133283462695,0.7231370218006001,0.4980965367576443,0.5155732293144742,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03959.npz
3960,asymmetric,0.607621533966904,48.45391166125706,0.6288506392086888,49.69038383443265,0.012540195685640548,0.966241418998161,77.05154235388679,4.348235269369989,10.896472369760485,0.6755333092437935,1.1756206878349336,-0.11206226103690778,0.3728034861614975,1.3358440786149175e-06,-3.938182896432575e-08,2.8767303207139026e-15,11.241261195346805,10.0,0.10380506873691124,24.971336695776905,0.07501990200099704,4.323718372095836,6.1670207699989685,3.1782122580918997,collision,1,2,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03960.npz
3961,near_equal,0.8251808965754722,1.5386731144448893,2.3638540110203614,4.727708022040723,0.5362938292927635,0.34908285060264005,0.65091714939736,3.9328740138642364,13.7768262754155,1.2013005211315038,3.7348834607998462,-0.058845767094655006,2.7701803468256765,2.2918057415685415e-07,-5.49493425335449e-09,6.5104762486202514e-15,1.6820048551677627,1.6820048551677627,0.1065173340343175,0.7270024612833489,0.2364049908417391,3.2416732102407844,14.199104649235853,12.45568093668063,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03961.npz
3962,hierarchical,3.0191001686537002,10.176987015319167,0.3300562301954739,13.526143414168342,0.29665952841534765,9.147229751929407,30.83410062973786,1.0203193744974726,12.288283612412858,0.4726638812972178,2.338578114775383,-1.1364417864131655,0.776705487472586,2.8530231350260345e-08,2.1324539145868305e-09,1.8599125989200903e-15,2.800386133916327,2.800386133916327,0.10381751827352642,4.243750917507376,0.18538172489930696,1.0203147593275326,11.285552567988903,11.966408845355497,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03962.npz
3963,near_equal,0.8807633933254501,0.886349370261482,1.767112763586932,3.534225527173864,0.9936977707397885,0.4984194622292543,0.5015805377707457,2.2352804084519518,3.1079415771285572,1.2567214119258365,2.561756753257167,-0.12862816165027227,1.2896979993830986,0.004683017382561276,-5.143554628631255e-06,2.5331521951380224e-15,3.828470076393272,3.828470076393272,0.14373378790068073,0.5117855481298196,0.33529526518972613,0.27904227170029144,4.092386230600522,2.243832727146405,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_03963.npz
